id,created_at,created_at_datetime,text,lang,in_reply_to,is_quote_status,quote,retweeted_tweet,possibly_sensitive,possibly_sensitive_editable,quote_count,media,reply_count,favorite_count,favorited,view_count,retweet_count,editable_until_msecs,is_translatable,is_edit_eligible,edits_remaining,state,replies,reply_to,related_tweets,hashtags,poll,has_card,thumbnail_title,thumbnail_url,urls,full_text,User ID,User Created At,User Name,User Screen Name,User Profile Image URL,User Profile Banner URL,User URL,User Location,User Description,User Description URLs,User URLs,User Pinned Tweet IDs,User Blue Verified,User Verified,User Possibly Sensitive,User Can DM,User Can Media Tag,User Want Retweets,User Default Profile,User Default Profile Image,User Has Custom Timelines,User Followers Count,User Fast Followers Count,User Normal Followers Count,User Following Count,User Favorites Count,User Listed Count,User Media Count,User Statuses Count,User Is Translator,User Translator Type,User Withheld In Countries
1760793326100394350,Thu Feb 22 22:26:57 +0000 2024,2024-02-22 22:26:57+00:00,Amazing to think that Horse Stalls transporting racehorses to the £16M #SaudiCup aren't yet equipped with even the basic video recording tech used in Supermarket Delivery Vans. Why aren't Equine transporters using AI Dashcams? https://t.co/RD8DepGKS6 #HorseTech,en,,True,"<Tweet id=""1760473228072644724"">",,False,True,0,,0,1,False,300,1,1708644417000,False,True,5,EnabledWithCount,,,,"['SaudiCup', 'HorseTech']",,False,,,"[{'display_url': 'verizonconnect.com/ie/solutions/f…', 'expanded_url': 'https://www.verizonconnect.com/ie/solutions/fleet-dash-cam/', 'url': 'https://t.co/RD8DepGKS6', 'indices': [227, 250]}]",Amazing to think that Horse Stalls transporting racehorses to the £16M #SaudiCup aren't yet equipped with even the basic video recording tech used in Supermarket Delivery Vans. Why aren't Equine transporters using AI Dashcams? https://t.co/RD8DepGKS6 #HorseTech,860221371162480642,Thu May 04 19:55:31 +0000 2017,HorseTech Conference,Horse_Techie,https://pbs.twimg.com/profile_images/1744834352310030337/1DsXdEkB_normal.jpg,https://pbs.twimg.com/profile_banners/860221371162480642/1704018926,https://t.co/fawOCjoGjb,San Diego ,"Join the world's top Equestrians, Vets, Trainers, Owners, Techies & Investors to discover innovative #HorseTech that can give you an edge...",[],"[{'display_url': 'HorseTechConference.com', 'expanded_url': 'http://HorseTechConference.com', 'url': 'https://t.co/fawOCjoGjb', 'indices': [0, 23]}]",[],False,False,False,True,True,False,False,False,True,1872,0,1872,4998,10006,7,1542,9000,False,none,[]
1760769839956693045,Thu Feb 22 20:53:38 +0000 2024,2024-02-22 20:53:38+00:00,"We got International Charts this weekend with Saudi Cup #SaudiCup #CHV 

Plus the Rebel Stakes as prep for #KentuckyDerby

Come be a member &amp; for only $30 &amp; get every chart for every race all month 
https://t.co/tattMo3QiX 

Or try it out for $10 a day @ https://t.co/n3UTWO09bA",en,,False,,,False,True,1,,0,4,False,1721,1,1708638818000,False,True,5,EnabledWithCount,,,,"['SaudiCup', 'CHV', 'KentuckyDerby']",,True,Charting Horse Value,https://pbs.twimg.com/card_img/1800893871137988608/PmTlNYHY?format=jpg&name=orig,"[{'display_url': 'chartinghorsevalue.com', 'expanded_url': 'http://www.chartinghorsevalue.com', 'url': 'https://t.co/tattMo3QiX', 'indices': [207, 230]}, {'display_url': 'payhip.com/chartinghorsev…', 'expanded_url': 'http://payhip.com/chartinghorsevalue', 'url': 'https://t.co/n3UTWO09bA', 'indices': [263, 286]}]","We got International Charts this weekend with Saudi Cup #SaudiCup #CHV 

Plus the Rebel Stakes as prep for #KentuckyDerby

Come be a member &amp; for only $30 &amp; get every chart for every race all month 
https://t.co/tattMo3QiX 

Or try it out for $10 a day @ https://t.co/n3UTWO09bA",1263231659425628161,Wed May 20 22:14:53 +0000 2020,chartinghorsevalue.com,infochartingho1,https://pbs.twimg.com/profile_images/1265829618524839936/S9Fj1HMT_normal.jpg,https://pbs.twimg.com/profile_banners/1263231659425628161/1703616999,https://t.co/4tXj9hwwvK,"McKinney, TX","Horse race handicapping solution
https://t.co/mCsHv85AOT
https://t.co/2DM6tROabS","[{'display_url': 'chv23.substack.com', 'expanded_url': 'http://chv23.substack.com', 'url': 'https://t.co/mCsHv85AOT', 'indices': [33, 56]}, {'display_url': 'payhip.com/chartinghorsev…', 'expanded_url': 'http://payhip.com/chartinghorsevalue', 'url': 'https://t.co/2DM6tROabS', 'indices': [57, 80]}]","[{'display_url': 'chartinghorsevalue.com', 'expanded_url': 'http://www.chartinghorsevalue.com', 'url': 'https://t.co/4tXj9hwwvK', 'indices': [0, 23]}]",['1799769502932255212'],True,False,False,True,False,False,True,False,True,6236,0,6236,897,46984,56,1739,18435,False,none,[]
1760769699489669447,Thu Feb 22 20:53:04 +0000 2024,2024-02-22 20:53:04+00:00,"2024 Saudi Cup Entries, Post Positions and Odds

White Abarrio, Derma Sotogake and National Treasure will battle on Saturday, February 24 in the $20-Million #SaudiCup - The Worlds Richest Race!

#HorseRacing https://t.co/erNQzyhlZ8",en,,False,,,False,True,0,,0,1,False,183,0,1708638784000,False,True,5,EnabledWithCount,,,,"['SaudiCup', 'HorseRacing']",,True,2024 Saudi Cup Entries and Odds,https://pbs.twimg.com/card_img/1800991393533538304/ffQXUcvp?format=jpg&name=orig,"[{'display_url': 'offtrackbetting.com/saudi-cup/2024…', 'expanded_url': 'https://www.offtrackbetting.com/saudi-cup/2024/2024-saudi-cup-contenders.html', 'url': 'https://t.co/erNQzyhlZ8', 'indices': [208, 231]}]","2024 Saudi Cup Entries, Post Positions and Odds

White Abarrio, Derma Sotogake and National Treasure will battle on Saturday, February 24 in the $20-Million #SaudiCup - The Worlds Richest Race!

#HorseRacing https://t.co/erNQzyhlZ8",569179649,Wed May 02 15:14:46 +0000 2012,OffTrackBetting.com,OTBonline,https://pbs.twimg.com/profile_images/695025343036436481/tmsmg8-H_normal.jpg,https://pbs.twimg.com/profile_banners/569179649/1469138353,https://t.co/AQRnIOozxE,United States,"US Legal Online #HorseRacing & #GreyhoundRacing Betting at over 400 tracks worldwide. Get Daily Cash rewards, live race video & race replays. BET #OTB!",[],"[{'display_url': 'OffTrackBetting.com', 'expanded_url': 'http://www.OffTrackBetting.com', 'url': 'https://t.co/AQRnIOozxE', 'indices': [0, 23]}]",['1362833169179758593'],False,False,False,False,True,False,False,False,False,1187,0,1187,2170,7561,22,3877,11097,False,none,[]
1760765660143960067,Thu Feb 22 20:37:01 +0000 2024,2024-02-22 20:37:01+00:00,"🚨🚨🎙️🎙️ EPISODE 14 IS OUT!!! 

Preview, #tips from Kempton, Newcastle, Southwell and Riyadh for the #SaudiCup

Stay tuned for some more Booyah’s!!!

https://t.co/RTi4X3Dyyk

https://t.co/Kk5e75ldwC

#podcast #betting #HorseRacingTips #HorseRacing",en,,False,,,False,True,0,,0,0,False,119,0,1708637821000,False,True,5,EnabledWithCount,,,,"['tips', 'SaudiCup', 'podcast', 'betting', 'HorseRacingTips', 'HorseRacing']",,True,SITTING THE FENCE EP 15,https://pbs.twimg.com/card_img/1801784250976583681/RatysROR?format=jpg&name=orig,"[{'display_url': 'open.spotify.com/episode/4wkuIX…', 'expanded_url': 'https://open.spotify.com/episode/4wkuIXrBNMUF6LqZR0ZcCo?si=gTiIylUHQ4msSUGEaUqazg', 'url': 'https://t.co/RTi4X3Dyyk', 'indices': [148, 171]}, {'display_url': 'podcasts.apple.com/gb/podcast/sit…', 'expanded_url': 'https://podcasts.apple.com/gb/podcast/sitting-on-the-fence/id1725541255?i=1000646439374', 'url': 'https://t.co/Kk5e75ldwC', 'indices': [173, 196]}]","🚨🚨🎙️🎙️ EPISODE 14 IS OUT!!! 

Preview, #tips from Kempton, Newcastle, Southwell and Riyadh for the #SaudiCup

Stay tuned for some more Booyah’s!!!

https://t.co/RTi4X3Dyyk

https://t.co/Kk5e75ldwC

#podcast #betting #HorseRacingTips #HorseRacing",1660417433335738372,Sun May 21 22:49:10 +0000 2023,Sitting On The Fence,JohnoRacing,https://pbs.twimg.com/profile_images/1764446335887876096/3iuK46Vx_normal.jpg,https://pbs.twimg.com/profile_banners/1660417433335738372/1685932357,https://t.co/upRiyrtif4,"Scunthorpe, England","Two clowns providing you with tips, reviews, previews, divided opinions as well as the controversial 🎙️🏇 tip like the Irish, lose like the English #booyah",[],"[{'display_url': 'open.spotify.com/show/2V2M1xJbj…', 'expanded_url': 'https://open.spotify.com/show/2V2M1xJbjet2A7v9rG2MYU?si=k5uisgA1Q_-4WQnXGNXDMQ', 'url': 'https://t.co/upRiyrtif4', 'indices': [0, 23]}]",['1763952763908554975'],True,False,False,False,True,False,True,False,False,150,0,150,109,116,0,264,467,False,none,[]
1760765318023049502,Thu Feb 22 20:35:39 +0000 2024,2024-02-22 20:35:39+00:00,"As the 2024 #SaudiCup horse racing championship draws near, we are fully prepared to ensure your safety. With a team of doctors, emergency medicine specialists, and paramedics, we promise the highest levels of response and care.",en,,False,,,,,0,,0,1,False,223,1,1708637739000,False,True,5,EnabledWithCount,,,,['SaudiCup'],,False,,,[],"As the 2024 #SaudiCup horse racing championship draws near, we are fully prepared to ensure your safety. With a team of doctors, emergency medicine specialists, and paramedics, we promise the highest levels of response and care.",1290758403678183425,Tue Aug 04 21:16:17 +0000 2020,المسعف الأول,almosef1st,https://pbs.twimg.com/profile_images/1572188400005926917/P9gOwHF6_normal.jpg,https://pbs.twimg.com/profile_banners/1290758403678183425/1657963459,https://t.co/l8URUUME7d,Riyadh,"أول خدمة #نقل_إسعافي خاص في #السعودية 🇸🇦
ننقلك وين ماتبي بكل راحة وأمان.. 
شريك الخدمات الإسعافية والطبية لدوري يلو #FDL_KSA
🚑 #ننقلك_بأمان",[],"[{'display_url': 'almosef1st.com', 'expanded_url': 'http://almosef1st.com', 'url': 'https://t.co/l8URUUME7d', 'indices': [0, 23]}]",['1761056580651319443'],False,False,False,True,True,False,True,False,False,429,0,429,29,75,0,300,388,False,none,[]
1760765216944431595,Thu Feb 22 20:35:15 +0000 2024,2024-02-22 20:35:15+00:00,"Can you imagine how much sleep you'd lose if your competition was this focused on animal welfare, investing in his staff &amp; producing the world's fastest horses? #SaudiCup #Luxembourg #TowerOfLondon #Ballydoyle #HorseTech",en,,True,"<Tweet id=""1760598233280110858"">",,,,0,,0,0,False,356,0,1708637715000,False,True,5,EnabledWithCount,,,,"['SaudiCup', 'Luxembourg', 'TowerOfLondon', 'Ballydoyle', 'HorseTech']",,False,,,[],"Can you imagine how much sleep you'd lose if your competition was this focused on animal welfare, investing in his staff &amp; producing the world's fastest horses? #SaudiCup #Luxembourg #TowerOfLondon #Ballydoyle #HorseTech",860221371162480642,Thu May 04 19:55:31 +0000 2017,HorseTech Conference,Horse_Techie,https://pbs.twimg.com/profile_images/1744834352310030337/1DsXdEkB_normal.jpg,https://pbs.twimg.com/profile_banners/860221371162480642/1704018926,https://t.co/fawOCjoGjb,San Diego ,"Join the world's top Equestrians, Vets, Trainers, Owners, Techies & Investors to discover innovative #HorseTech that can give you an edge...",[],"[{'display_url': 'HorseTechConference.com', 'expanded_url': 'http://HorseTechConference.com', 'url': 'https://t.co/fawOCjoGjb', 'indices': [0, 23]}]",[],False,False,False,True,True,False,False,False,True,1872,0,1872,4998,10006,7,1542,9000,False,none,[]
1760762834378473955,Thu Feb 22 20:25:47 +0000 2024,2024-02-22 20:25:47+00:00,"#almosef1st, represented by CEO Mr. Fahad bin Abdulaziz Al Hazimi, is proud to participate in the draw for the #SaudiCup  at the Horse Racing Club. #almosef1st https://t.co/Wsz6hHWmNQ",en,,False,,,False,True,0,"[{'display_url': 'pic.x.com/wsz6hhwmnq', 'expanded_url': 'https://twitter.com/almosef1st/status/1760762834378473955/photo/1', 'id_str': '1760762756150468608', 'indices': [160, 183], 'media_key': '3_1760762756150468608', 'media_url_https': 'https://pbs.twimg.com/media/GG98ZdYWIAAnFSf.jpg', 'type': 'photo', 'url': 'https://t.co/Wsz6hHWmNQ', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 804, 'y': 421, 'h': 65, 'w': 65}, {'x': 287, 'y': 351, 'h': 64, 'w': 64}, {'x': 492, 'y': 399, 'h': 67, 'w': 67}]}, 'medium': {'faces': [{'x': 804, 'y': 421, 'h': 65, 'w': 65}, {'x': 287, 'y': 351, 'h': 64, 'w': 64}, {'x': 492, 'y': 399, 'h': 67, 'w': 67}]}, 'small': {'faces': [{'x': 506, 'y': 265, 'h': 40, 'w': 40}, {'x': 180, 'y': 221, 'h': 40, 'w': 40}, {'x': 309, 'y': 251, 'h': 42, 'w': 42}]}, 'orig': {'faces': [{'x': 804, 'y': 421, 'h': 65, 'w': 65}, {'x': 287, 'y': 351, 'h': 64, 'w': 64}, {'x': 492, 'y': 399, 'h': 67, 'w': 67}]}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 133, 'y': 0, 'w': 947, 'h': 1080}, {'x': 540, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}, 'media_results': {'result': {'media_key': '3_1760762756150468608'}}}]",0,7,False,444,4,1708637147000,False,True,5,EnabledWithCount,,,,"['almosef1st', 'SaudiCup', 'almosef1st']",,False,,,[],"#almosef1st, represented by CEO Mr. Fahad bin Abdulaziz Al Hazimi, is proud to participate in the draw for the #SaudiCup  at the Horse Racing Club. #almosef1st https://t.co/Wsz6hHWmNQ",1290758403678183425,Tue Aug 04 21:16:17 +0000 2020,المسعف الأول,almosef1st,https://pbs.twimg.com/profile_images/1572188400005926917/P9gOwHF6_normal.jpg,https://pbs.twimg.com/profile_banners/1290758403678183425/1657963459,https://t.co/l8URUUME7d,Riyadh,"أول خدمة #نقل_إسعافي خاص في #السعودية 🇸🇦
ننقلك وين ماتبي بكل راحة وأمان.. 
شريك الخدمات الإسعافية والطبية لدوري يلو #FDL_KSA
🚑 #ننقلك_بأمان",[],"[{'display_url': 'almosef1st.com', 'expanded_url': 'http://almosef1st.com', 'url': 'https://t.co/l8URUUME7d', 'indices': [0, 23]}]",['1761056580651319443'],False,False,False,True,True,False,True,False,False,429,0,429,29,75,0,300,388,False,none,[]
1760757964451848413,Thu Feb 22 20:06:26 +0000 2024,2024-02-22 20:06:26+00:00,"Thrilled to partner with the Horse Racing Club for #SaudiCup 🐎! Signed by Abdulrahman Al Hozaimi from #almosef1st, we're committed to premium medical care for all, ensuring a safe, thrilling race experience. https://t.co/cI0AiwxBev",en,,False,,,False,True,0,"[{'display_url': 'pic.x.com/ci0aiwxbev', 'expanded_url': 'https://twitter.com/almosef1st/status/1760757964451848413/photo/1', 'id_str': '1760755391317585920', 'indices': [208, 231], 'media_key': '3_1760755391317585920', 'media_url_https': 'https://pbs.twimg.com/media/GG91sxPWsAAfdqM.jpg', 'type': 'photo', 'url': 'https://t.co/cI0AiwxBev', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 411, 'y': 702, 'h': 136, 'w': 136}]}, 'medium': {'faces': [{'x': 411, 'y': 702, 'h': 136, 'w': 136}]}, 'small': {'faces': [{'x': 258, 'y': 442, 'h': 85, 'w': 85}]}, 'orig': {'faces': [{'x': 411, 'y': 702, 'h': 136, 'w': 136}]}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 133, 'y': 0, 'w': 947, 'h': 1080}, {'x': 540, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}, 'media_results': {'result': {'media_key': '3_1760755391317585920'}}}]",0,3,False,374,2,1708635986000,False,True,5,EnabledWithCount,,,,"['SaudiCup', 'almosef1st']",,False,,,[],"Thrilled to partner with the Horse Racing Club for #SaudiCup 🐎! Signed by Abdulrahman Al Hozaimi from #almosef1st, we're committed to premium medical care for all, ensuring a safe, thrilling race experience. https://t.co/cI0AiwxBev",1290758403678183425,Tue Aug 04 21:16:17 +0000 2020,المسعف الأول,almosef1st,https://pbs.twimg.com/profile_images/1572188400005926917/P9gOwHF6_normal.jpg,https://pbs.twimg.com/profile_banners/1290758403678183425/1657963459,https://t.co/l8URUUME7d,Riyadh,"أول خدمة #نقل_إسعافي خاص في #السعودية 🇸🇦
ننقلك وين ماتبي بكل راحة وأمان.. 
شريك الخدمات الإسعافية والطبية لدوري يلو #FDL_KSA
🚑 #ننقلك_بأمان",[],"[{'display_url': 'almosef1st.com', 'expanded_url': 'http://almosef1st.com', 'url': 'https://t.co/l8URUUME7d', 'indices': [0, 23]}]",['1761056580651319443'],False,False,False,True,True,False,True,False,False,429,0,429,29,75,0,300,388,False,none,[]
1760751827174277445,Thu Feb 22 19:42:03 +0000 2024,2024-02-22 19:42:03+00:00,"Was this Damien Oliver’s final win? 🏆

The legendary Australian jockey, who retired with THIS victory in December, makes a one-off encore in Friday’s @thesaudicup International Jockeys Challenge 🇸🇦

#SaudiCup https://t.co/yEiZPHv0Ck",en,,False,,,False,True,0,"[{'display_url': 'pic.x.com/yeizphv0ck', 'expanded_url': 'https://twitter.com/WHR/status/1760751827174277445/video/1', 'id_str': '1760751749835423744', 'indices': [209, 232], 'media_key': '7_1760751749835423744', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1760751749835423744/pu/img/JADet_IjpxkyfRah.jpg', 'type': 'video', 'url': 'https://t.co/yEiZPHv0Ck', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'allow_download_status': {'allow_download': True}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 55440, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1760751749835423744/pu/pl/9w5OnuFc61Gun9Jk.m3u8?tag=12'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1760751749835423744/pu/vid/avc1/320x568/8LlTpQFxClZQYJjZ.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1760751749835423744/pu/vid/avc1/480x852/nW9RcbrLm8HcSksX.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1760751749835423744/pu/vid/avc1/720x1280/3LzfYixr3ZKDOcFz.mp4?tag=12'}]}, 'media_results': {'result': {'media_key': '7_1760751749835423744'}}}]",0,32,False,6928,5,1708634523000,False,True,5,EnabledWithCount,,,,['SaudiCup'],,False,,,[],"Was this Damien Oliver’s final win? 🏆

The legendary Australian jockey, who retired with THIS victory in December, makes a one-off encore in Friday’s @thesaudicup International Jockeys Challenge 🇸🇦

#SaudiCup https://t.co/yEiZPHv0Ck",791927201931337728,Fri Oct 28 08:58:53 +0000 2016,World Horse Racing,WHR,https://pbs.twimg.com/profile_images/1265154123621527553/YygJPOMK_normal.jpg,https://pbs.twimg.com/profile_banners/791927201931337728/1642786939,https://t.co/jvuw703o4M,Global,"Your access-all-areas pass to the world's greatest racing festivals.
Come with us as we take you to the heart of what makes this sport great.",[],"[{'display_url': 'linktr.ee/worldhorseraci…', 'expanded_url': 'https://linktr.ee/worldhorseracing', 'url': 'https://t.co/jvuw703o4M', 'indices': [0, 23]}]",[],True,False,False,True,True,False,True,False,True,71869,0,71869,2377,32728,571,21612,28533,False,none,[]
1760718639337013545,Thu Feb 22 17:30:10 +0000 2024,2024-02-22 17:30:10+00:00,"DERMA CAN PROVE NUMERO
UNO AND LAND SAUDI PRIZE AT
THE EXPENSE OF COUNTRYMEN 

#TheSaudiCup #SaudiCup#RiyadhSeason#SaudiRacing https://t.co/2On53Bgsvp",en,,False,,,False,True,0,"[{'display_url': 'pic.x.com/2on53bgsvp', 'expanded_url': 'https://twitter.com/aladiyatuae/status/1760718639337013545/photo/1', 'id_str': '1760718602120863744', 'indices': [127, 150], 'media_key': '3_1760718602120863744', 'media_url_https': 'https://pbs.twimg.com/media/GG9UPWzWIAA4PK9.jpg', 'type': 'photo', 'url': 'https://t.co/2On53Bgsvp', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1660, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 973, 'resize': 'fit'}, 'small': {'h': 680, 'w': 551, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4264, 'width': 3456, 'focus_rects': [{'x': 0, 'y': 205, 'w': 3456, 'h': 1935}, {'x': 0, 'y': 0, 'w': 3456, 'h': 3456}, {'x': 0, 'y': 0, 'w': 3456, 'h': 3940}, {'x': 746, 'y': 0, 'w': 2132, 'h': 4264}, {'x': 0, 'y': 0, 'w': 3456, 'h': 4264}]}, 'media_results': {'result': {'media_key': '3_1760718602120863744'}}}, {'display_url': 'pic.x.com/2on53bgsvp', 'expanded_url': 'https://twitter.com/aladiyatuae/status/1760718639337013545/photo/1', 'id_str': '1760718611868532736', 'indices': [127, 150], 'media_key': '3_1760718611868532736', 'media_url_https': 'https://pbs.twimg.com/media/GG9UP7HXwAAIyyE.jpg', 'type': 'photo', 'url': 'https://t.co/2On53Bgsvp', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 595, 'y': 1645, 'h': 81, 'w': 81}]}, 'medium': {'faces': [{'x': 348, 'y': 964, 'h': 48, 'w': 48}]}, 'small': {'faces': [{'x': 197, 'y': 546, 'h': 27, 'w': 27}]}, 'orig': {'faces': [{'x': 916, 'y': 2532, 'h': 126, 'w': 126}]}}, 'sizes': {'large': {'h': 2048, 'w': 1660, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 973, 'resize': 'fit'}, 'small': {'h': 680, 'w': 551, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 3151, 'width': 2554, 'focus_rects': [{'x': 0, 'y': 151, 'w': 2554, 'h': 1430}, {'x': 0, 'y': 0, 'w': 2554, 'h': 2554}, {'x': 0, 'y': 0, 'w': 2554, 'h': 2912}, {'x': 236, 'y': 0, 'w': 1576, 'h': 3151}, {'x': 0, 'y': 0, 'w': 2554, 'h': 3151}]}, 'media_results': {'result': {'media_key': '3_1760718611868532736'}}}, {'display_url': 'pic.x.com/2on53bgsvp', 'expanded_url': 'https://twitter.com/aladiyatuae/status/1760718639337013545/photo/1', 'id_str': '1760718621758640128', 'indices': [127, 150], 'media_key': '3_1760718621758640128', 'media_url_https': 'https://pbs.twimg.com/media/GG9UQf9W0AABGZx.jpg', 'type': 'photo', 'url': 'https://t.co/2On53Bgsvp', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 433, 'y': 1481, 'h': 109, 'w': 109}, {'x': 313, 'y': 555, 'h': 368, 'w': 368}]}, 'medium': {'faces': [{'x': 254, 'y': 868, 'h': 64, 'w': 64}, {'x': 184, 'y': 325, 'h': 215, 'w': 215}]}, 'small': {'faces': [{'x': 143, 'y': 491, 'h': 36, 'w': 36}, {'x': 104, 'y': 184, 'h': 122, 'w': 122}]}, 'orig': {'faces': [{'x': 923, 'y': 3153, 'h': 234, 'w': 234}, {'x': 668, 'y': 1183, 'h': 783, 'w': 783}]}}, 'sizes': {'large': {'h': 2048, 'w': 1660, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 973, 'resize': 'fit'}, 'small': {'h': 680, 'w': 551, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4358, 'width': 3532, 'focus_rects': [{'x': 0, 'y': 0, 'w': 3532, 'h': 1978}, {'x': 0, 'y': 0, 'w': 3532, 'h': 3532}, {'x': 0, 'y': 0, 'w': 3532, 'h': 4026}, {'x': 981, 'y': 0, 'w': 2179, 'h': 4358}, {'x': 0, 'y': 0, 'w': 3532, 'h': 4358}]}, 'media_results': {'result': {'media_key': '3_1760718621758640128'}}}, {'display_url': 'pic.x.com/2on53bgsvp', 'expanded_url': 'https://twitter.com/aladiyatuae/status/1760718639337013545/photo/1', 'id_str': '1760718633502703616', 'indices': [127, 150], 'media_key': '3_1760718633502703616', 'media_url_https': 'https://pbs.twimg.com/media/GG9URLtXAAA1WTf.jpg', 'type': 'photo', 'url': 'https://t.co/2On53Bgsvp', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 125, 'y': 427, 'h': 103, 'w': 103}]}, 'medium': {'faces': [{'x': 73, 'y': 250, 'h': 60, 'w': 60}]}, 'small': {'faces': [{'x': 41, 'y': 141, 'h': 34, 'w': 34}]}, 'orig': {'faces': [{'x': 193, 'y': 658, 'h': 160, 'w': 160}]}}, 'sizes': {'large': {'h': 2048, 'w': 1660, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 973, 'resize': 'fit'}, 'small': {'h': 680, 'w': 551, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 3151, 'width': 2554, 'focus_rects': [{'x': 0, 'y': 1569, 'w': 2554, 'h': 1430}, {'x': 0, 'y': 597, 'w': 2554, 'h': 2554}, {'x': 0, 'y': 239, 'w': 2554, 'h': 2912}, {'x': 0, 'y': 0, 'w': 1576, 'h': 3151}, {'x': 0, 'y': 0, 'w': 2554, 'h': 3151}]}, 'media_results': {'result': {'media_key': '3_1760718633502703616'}}}]",1,0,False,233,0,1708626610000,False,False,5,EnabledWithCount,,,,['TheSaudiCup'],,False,,,[],"DERMA CAN PROVE NUMERO
UNO AND LAND SAUDI PRIZE AT
THE EXPENSE OF COUNTRYMEN 

#TheSaudiCup #SaudiCup#RiyadhSeason#SaudiRacing https://t.co/2On53Bgsvp",491477080,Mon Feb 13 17:41:31 +0000 2012,adiyatracing,aladiyatuae,https://pbs.twimg.com/profile_images/1588078703699017728/GRtKC6vd_normal.jpg,https://pbs.twimg.com/profile_banners/491477080/1668099703,https://t.co/b87J0Q7JES,Dubai,"صوت ر ياضات الخيل في دولة الإمارات مع إطلالة دولية
The voice of all things equestrian in the UAE complemented with cosmopolitan flair",[],"[{'display_url': 'adiyatracingplus.com', 'expanded_url': 'http://www.adiyatracingplus.com', 'url': 'https://t.co/b87J0Q7JES', 'indices': [0, 23]}]",[],True,False,False,True,False,False,False,False,False,4454,0,4454,429,11162,22,9185,25725,False,none,[]
